Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price
65480.30660054810,5.5810426234471000,6.6907286204141600,2.24,35056.75101732820,860804.4460473290
66987.51036721620,7.872006373019420,5.979165221333220,2.34,26672.077775099800,1314635.6896984500
66626.5396448812,4.623909764192370,6.335303101789360,3.39,20257.79036295770,518831.47063277700
63445.864362751900,6.943529139879060,7.8527596879291500,5.49,46462.31347827720,1510883.7773513900
50935.9592309389,6.606775101604720,7.326665554450680,6.14,44128.200961465900,988123.7553400170
74085.92079944860,6.263488797517830,7.5741026062052400,4.22,49674.433401207200,1490904.5625106600
64410.679988880200,6.6677657152263,6.137954507316650,2.31,47477.00521173750,1306349.9922859000
66710.0243044197,7.416907662572960,7.198715694729860,6.15,34238.49270033450,1628490.7929731000
43940.87136364730,7.243933002071680,6.657964504804750,2.23,23999.078574513500,547918.3263781850
69313.96971697900,4.64525948401222,6.734006879015340,3.29,30418.68188992740,946821.3369458670
66398.40359734720,5.4634654967400700,8.8123172689941,5.48,25841.529410418200,1074369.7767178200
67136.07549868230,6.218486676247370,8.408889011678240,5.17,31846.25335915850,1468752.6574269800
66547.01645362450,5.846095299515030,6.847298109942500,4.13,27850.822901482000,1094879.7734913800
72472.36673578780,5.801878613595680,5.374961622361370,2.45,19745.492788916400,754960.5528405050
82958.01973889440,5.225969550274410,6.8282318979748400,4.15,43015.09273768210,1578760.8083977600
88968.52173221510,4.908329526113350,7.014097560696640,3.01,34751.73695274280,1433006.6454214400
83417.2441163472,6.658434977851650,6.294627287481870,4.09,34922.25372447580,1794014.297854990
68613.00933431680,6.9796096639219100,7.4153202340180300,3.49,31936.442353739000,1373022.2444161600
68527.33549941180,4.212947373070340,6.243116027044500,2.07,38852.68045897450,961311.7291737750
78818.71485154070,6.340636859652190,8.672263970974110,3.01,20631.297812337200,1398466.6278241200
76948.45079536000,6.447874344557190,8.680824684665160,3.01,33189.800312098400,1676172.304855520
56315.35157501610,5.064975333792600,8.708239446062690,3.46,40985.47719606780,899466.5749240120
84898.79649054900,6.853310227417640,5.055857860913260,4.16,46066.86884683800,1658695.1412830900
54094.85194011950,5.97738250315527,7.501275077717550,6.03,29371.03371404890,785460.697666195
68661.24746362830,5.001163155217170,6.382668351356910,2.08,25431.397805916700,895441.022143891
87062.45740955430,6.698441641713010,6.945353087930610,2.31,15007.77286413730,1442674.1845522500
82093.55911023570,4.988320965001020,6.780071587769300,2.43,30644.235894815300,1324022.0246243200
58521.896284142800,4.750535736522900,6.8541746205847400,3.46,44423.4986851153,671671.7144903880
71117.40594847300,4.709294420498300,5.959272268306880,4.23,43998.06350592910,1065953.3760066600
76888.25246417150,4.831204402829430,5.805193227628080,4.47,40974.15204861440,1124800.0122577400
64608.22230776660,4.057007399777070,6.3824720301330000,4.43,36947.259039665000,697840.5674771490
60555.03963233390,7.32976505937624,8.071888739480490,5.12,46257.12378642750,1646565.0536213300
80980.26057304320,5.428227059025980,6.678787573163370,3.38,37340.98294403340,1416648.2973063800
69945.46179710120,5.521501568604570,7.443394888343910,5.21,25022.098826362500,1072891.0826067900
56956.34414474110,6.4886094094377900,6.777042814348090,3.16,57931.67322585790,1217320.7028266000
59580.331623413100,5.405141567556470,7.312124659738180,4.03,38525.23920095260,1096173.1677853300
75398.07680420560,5.9522152179316300,5.288572790348840,4.42,42304.317740445800,1216307.1456612000
79055.6521964399,6.947015823010730,7.509679349936100,5.39,41724.90927644270,1621035.9027174700
68113.31124017590,6.306611020624910,7.206542561088060,3.37,44316.384823573800,1445804.8316514800
90201.40464254480,5.538018848259370,6.015787794714670,2.38,35220.86194037230,1417957.9831817400
44206.21021226340,6.35836710335071,7.3042542828848300,6.27,23033.548332581800,677277.5965885130
82748.75136370880,5.554756972261410,7.9990476425539700,3.04,20152.169613900100,1410814.9846924100
78933.4959218746,6.8441641363471100,7.41630715181828,3.15,28675.190425733700,1520371.0075154600
55833.70198789490,7.343876310315820,6.7328118284697700,3.28,37838.86633013860,1086716.795708650
73853.70376255430,6.189819348037320,7.842874892738730,4.01,34823.60503085270,1647216.593664450
76956.49144883720,7.200016000013260,6.412197841540650,4.39,23867.325980276000,1203623.8408419900
72682.75795715680,6.544491926970290,8.502343254652840,3.37,45348.558749148500,1715743.409136060
64188.52539803420,7.244880302005590,7.0898317723293100,6.3,34211.29696000780,1267714.1492267200
83656.48930815390,7.553568914450820,5.4571458490780300,3.5,42841.741622874,1564563.5680690000
53793.28059100390,4.567450436169790,5.193259488049740,3.32,37683.745823071200,628870.345640628
89910.75164289810,6.22527927747815,5.662139683987960,4.45,37517.88304482420,1534156.311080120
64105.60601233420,6.099286714164920,5.28932728336713,3.31,42938.16233138480,1041896.8510574900
60075.890613429900,5.284926497395520,7.604092129037980,6.21,30394.887039401800,950121.5621065240
72331.67853554050,6.7333415966133700,6.633598721089980,3.38,34718.07292500190,1377275.1787725200
42969.65939269120,6.295500995185930,7.885507353354060,4.38,29594.089863418800,777733.6134218430
48418.25233523340,5.855530705549540,6.110107841145800,4.04,41513.39941519080,702321.7523214210
57880.64440980520,5.796357678426250,7.272294413979680,6.02,20255.980297335400,846052.911198368
74992.15533224720,7.034320282450120,7.716100332762260,6.12,30885.20321494440,1390870.0954755300
54203.30082483790,7.298337307155220,6.204286864712620,2.49,60388.344247520300,1394900.984583560
70632.60722277720,7.2940853025706,7.1584494673488700,4.17,45919.261158808800,1779858.2742529100
86051.08730100000,6.048516624336930,6.196703573451250,3.26,49475.671206010100,1754866.3954783300
72630.00940418940,5.737895717996550,4.71106043058696,3.03,45888.87423106530,1160397.8217300200
61821.940438369000,5.7386380341215100,8.07667453140381,4.29,19123.41954359850,808373.7030161210
70754.59688403400,6.485333231348780,8.183183824537990,6.33,25442.397281092900,1277172.4757745800
62840.190473925300,6.389363528618120,6.002304868294860,3.33,35658.692679981200,1026126.5838267700
54259.47605222050,6.0643848052565,5.491746099982390,4.31,26482.16068283340,469016.24780787700
56060.90043176480,6.156145636995580,6.6695317061935700,4.26,42461.31544160230,962551.0371401920
86401.89381222960,5.744152361328020,5.833799708787990,3.36,38799.4323195174,1385749.141348650
73466.77183361220,6.341691523324320,7.697665855552220,6.28,43108.01999028740,1605398.5719999800
70817.39831213260,5.641714052246410,7.7443456103695100,5.08,33597.49764647350,1196254.1180677300
79661.16409264020,6.739305373436480,7.5037685290315300,6.23,44099.74897858030,1879797.7197393400
61506.59477477400,6.411061894952400,6.70105938530292,3.13,53962.05632718300,1271752.4319501100
78114.42133363960,7.570045663116700,8.423978174277600,6.0,41831.04111734490,1876746.4866277900
73779.09307767100,4.847919095229690,6.502540831148210,2.46,40935.062457524900,1109586.4111945200
78705.90987422820,5.193468668693290,7.6090214364344600,6.21,40204.520464992300,1560270.4852099800
83145.08571314520,7.1909755677126400,9.309901621933730,6.17,7360.295191263630,1572814.863233390
63232.94006674,7.3506014241189700,7.26295010203801,4.24,33637.955412761400,1465223.509412890
71560.01988900670,5.685707174954430,5.776343122126610,4.12,40311.276257842400,1049672.2486072300
79310.36197678470,4.247433998680960,7.518204325105610,4.38,43982.18895725300,1231157.2551474400
56290.32129147610,5.765599755768710,7.112024107136910,3.21,27648.72339478360,854812.2579554290
74526.49852459230,5.6796892810025800,7.002164062409200,5.48,32518.484488921200,1250494.7397056900
61467.749625156000,5.2705730667742300,7.382901949578120,5.35,38816.135820588900,962183.8029974960
73658.1167403505,6.099712045962100,7.9253874013435900,4.16,57646.39149662960,1864670.0740690700
56743.57797507900,5.251342071157680,5.12912055199554,4.14,23889.156633570800,577104.814915664
63582.97606172730,4.797856325460910,5.872524435012370,2.16,52070.89637573920,1016187.1036521800
78358.94844962040,5.258159745138130,8.102095935015850,6.19,40591.32522190590,1492965.7334657500
82743.50930619490,6.514382102484990,8.13747486178411,5.3,41859.072400008800,1811265.5232156100
61877.5490649008,5.546028792943790,6.801887464590850,3.25,28604.943675146500,1083745.371808770
59963.914040483000,7.369297224786720,6.4427419237657800,3.23,39170.30805872600,1292979.3648119600
58099.537119267000,6.758248333200880,9.148798840623190,4.41,27063.087808807300,1155513.1752000000
75054.75347233930,6.282693302983520,6.402843907337400,4.25,37179.350573852900,1294069.5325034800
79163.7786217306,4.112660850125770,6.922618314459050,4.39,31514.44338474540,1159147.1091195100
69442.44538732340,5.967035894731450,5.580979937830440,3.19,56984.14524723160,1469561.6746954000
76181.2075226123,5.479309425722360,5.313801865848130,4.27,22850.033757886200,988746.4205867320
56799.0740589045,4.861428750889870,4.4991199743897100,4.23,52875.06496408710,774491.653288187
52511.654346246800,4.5798849390627700,6.561220473951400,3.3,24612.987243149000,325195.9428324210
86362.78339799970,5.800030781901300,6.7693257846340000,4.47,34050.12991892170,1477595.9992480800
74230.5179607262,6.471662026100490,7.364007368396500,5.09,19108.534856672800,1483808.3368306700
80793.42090757520,4.365596872727970,7.060467650457090,4.41,25377.5617557638,867444.7048681060
72618.53846192470,5.160574116471080,7.640127210093240,4.46,37345.9117229106,1420858.8235858200
48662.299282522,6.310493215349040,7.195635470616510,6.46,29002.09609799910,680982.7688221960
71277.2684292701,5.41187741492985,6.28657947944278,3.17,36325.78761809260,996996.3553855660
80285.6812476344,5.749936131379530,5.211933975691820,3.03,48633.82942715620,1439028.5209890200
62681.79809077370,7.341254060644440,4.125278089529130,3.01,17454.455217127400,796910.7111819310
65673.7513636956,5.689867244394350,7.346789774452680,6.27,32367.446375161800,1166158.1846876700
64426.86589423620,5.5040124926860300,8.95017903929667,3.31,18214.3140499687,1055548.6757761100
83801.82006251160,4.888150025783040,8.70737952087405,5.39,33184.55158132950,1642051.8317058700
87638.11565268230,6.3470083728653500,6.95377053618745,2.45,34109.2442561318,1734239.1383592000
69179.70040901900,5.424773687697710,6.0834796697480400,3.25,36323.69445058080,1193519.5083806000
77540.89419180780,3.0047168362430200,6.530857667156670,2.02,21671.5141408259,555755.6567947510
67612.49203432510,5.3528088258521300,7.474352636382010,5.05,40272.36564516860,1244631.5193582600
73180.67337095080,6.241898806341760,9.118588644285940,3.33,43144.714927525500,1768036.3340765300
75786.34924381220,5.174373334830790,5.922408509220780,3.1,36352.35133038640,1047452.5080813500
68294.30752745940,5.7068698861121900,6.457792318484760,3.5,21770.67355914430,1038330.0389589400
57684.52668641200,6.4021334133521400,6.0532404078611100,2.16,31033.023111171,895600.423741341
71701.8418033878,5.897954336335150,7.517091388606700,6.11,27610.387634852000,1352018.2535033800
68259.16033950090,7.1440781662446500,8.092215308699110,3.11,17861.31731299990,1128045.1047880300
70972.24050888180,4.758437898969430,8.050487087090960,4.3,45696.874726298900,1268570.8085187600
71307.90298722480,5.335214507639080,7.5082715847820700,3.42,27619.163088797500,1061517.7094538800
87626.94347526770,6.588613479545710,7.608873041284720,3.15,36654.46346483870,1724733.024817480
66651.60029829700,8.042661057130400,7.145904971506630,5.46,46165.70062641180,1660975.1714736700
68600.04160479340,7.892039098781530,8.069702210761870,3.09,39091.218233614200,1797621.220436100
67846.04865589230,5.379704851252910,6.103863334858240,4.15,27442.09615759840,879511.1964474790
63345.18738409820,7.56413962357826,7.2820440287330000,3.13,41461.94692705240,1565151.54520208
66262.19252523740,6.292294205540610,4.923681152276590,4.23,45055.2400999024,1199128.4035644600
73659.10345296400,4.662016526534400,5.08021516884955,4.47,39575.38908539880,651787.9705180060
60904.45073045330,4.03577660340173,6.476941994129890,2.45,33078.149959904900,586381.5473253080
63543.588048641000,6.406734259485500,5.5670484678827200,3.45,44541.646051674500,1151741.154590960
67582.84413690660,5.639891799291430,8.013745403480500,3.04,41529.695404715300,1279051.6694156600
54841.764586819300,5.254916680351980,5.663657859743720,2.15,31196.478012785500,585531.238099097
69657.36279068030,6.352332250562590,5.368804360142370,3.08,29973.093564753200,884227.2098749420
66369.75098183100,4.268976229798610,7.3990664887847500,6.41,18683.535055092600,796666.1224321840
68785.85473646600,6.150061464299360,9.507527474003190,4.11,40634.94902110480,1624842.1237797800
61306.118125880900,8.472279817795180,6.181664333611380,2.05,37252.71999989300,1559997.1510714700
54850.741772743600,4.615917911025650,5.548139816181610,3.2,38390.671488455800,615506.8010811900
71795.85832907010,5.602506112041680,7.997290565269070,6.45,49773.19509196000,1533492.7965596500
69676.59651466630,5.477064875213480,5.893543734231540,3.14,31727.36438329280,1239940.0421668100
55815.56872386790,7.151591185042880,6.002938215194700,2.35,42961.76419705310,1308465.2400430100
71332.5530261133,6.262355266598610,4.565155297878960,4.04,49628.414708432500,1430813.4128906200
61951.17043520200,6.0651836711903300,7.438633339680430,5.43,31521.27570993940,943404.2390412590
57855.6913556536,5.18438251290738,6.5683659282107900,4.06,40581.759316414200,938420.7845610040
66706.07453415790,5.711785722333520,7.890367052773310,5.13,38981.04402857770,1206393.1814995300
54890.103297334900,5.289803666644250,5.532091954777580,2.03,32642.037437205100,481391.64332196700
61666.499426085100,6.089201694995620,8.138369526379560,3.17,24865.985052801800,1144641.8194544500
75435.4242464136,5.589262464532040,6.890146149477810,3.46,22637.48513636610,1028636.4228705100
61682.99948209920,5.973472602815420,6.28861141774087,4.38,29674.03236466940,856931.528435322
68211.28951492180,7.933583556861410,6.9701271790462800,4.28,40808.98878367960,1742566.0060480200
75282.44801220150,7.149076222266710,7.484608382778580,5.36,28385.502531882400,1617114.9439703800
67143.75045404140,5.795685418138200,7.877533794064620,3.06,32715.66073852660,1364029.16836528
68974.10287044400,7.820094644479660,6.807937553680110,3.13,31832.992620287000,1702526.0563464900
69845.23818676030,5.591788254229900,7.73660601876359,6.1,37014.02103852560,1375105.3459220600
74475.54480684510,6.1919893416672500,7.8838404109137800,5.23,21149.007248334700,1174779.1577615600
70219.69037020480,5.707247242254160,7.60949936079191,5.01,28553.815483090400,1126778.4143052900
64455.779102362500,6.152455871210080,7.425795787843710,6.14,29066.217805677400,1095727.6725883700
